package|requirement
7i96|
AMONG-py|
AWSIoTDeviceDefenderAgentSDK|
AWSIoTDeviceDefenderAgentSDK|cbor
AWSIoTDeviceDefenderAgentSDK|psutil
AdaptivePELE|
Adversary|
Aircraft-war|
Albot.Online|
Aman|
AndrejMayaMyApplication|
Aplos|
AudAugio|librosa
AudAugio|numpy
AudAugio|sox
AudioLib|
Autils|
AutoParam|
AxonDeepSeg|albumentations
BPTK-Py|
BPTK-Py|cachetools
BPTK-Py|distlib
BPTK-Py|ipywidgets
BPTK-Py|jsonpickle
BPTK-Py|matplotlib
BPTK-Py|numpy
BPTK-Py|pandas
BPTK-Py|parsimonious
BPTK-Py|requests
BPTK-Py|scipy
BPTK-Py|sympy
BPTK-Py|xmltodict
BaseMountRetrieve|
BayesPowerlaw|matplotlib
BayesPowerlaw|numpy
BayesPowerlaw|scipy
BeetleETL|pymongo
BeetleETL|pyodbc
BmobFilterService|
BotMother|python-telegram-bot
BriCA1|
BriCA2|
BriCA2|pybind11
BuildStream|
BuildStream|grpcio
BuildStream|pluginbase
BuildStream|protobuf
BuildStream|psutil
BuildStream|ruamel.yaml
BuildStream|setuptools
BuildStream|ujson
CITE-seq-Count|
CITE-seq-Count|multiprocess
CITE-seq-Count|pandas
CITE-seq-Count|pybktree
CITE-seq-Count|pytest
CITE-seq-Count|pytest-dependency
CITE-seq-Count|scipy
CITE-seq-Count|umi-tools
CNClassifier|
CTHPoker|
CVPubSubs|
CardRL|
CatKit-utils|
CheKnife|
Chromoy|
ChronologerUI|
CityTime|pytz
CloudShip|
CoSA|
CoSA|coreir
CoSA|pyparsing
CoSA|six
CommandUI|
CommonEnvironment|
ConceptModelling|
CraftProtocol|
CrawlerFriend|beautifulsoup4
CrawlerFriend|requests
Crypto-Notify|beautifulsoup4
Crypto-Notify|notify2
Crypto-Notify|requests
CyPkgDemo|
DStream|
DevDrip|
Dezirteer|matplotlib
Dezirteer|scipy
DiggersToolbox|
DiggersToolbox|future
DiggersToolbox|pathlib
DiggersToolbox|plac
DiggersToolbox|pydub
DiggersToolbox|pylint
DiggersToolbox|pytest
DiggersToolbox|tqdm
Displaycontrol|
Django-Smile-Serializer|
Drapion|requests
EINSTEIN|
EasyFlow|
EnergyCapSdk|msrest
EnergyFlow|
EnergyFlow|matplotlib
EnergyFlow|numpy
EnergyFlow|pytest
EnergyFlow|python-igraph
EnergyFlow|scikit-learn
EnergyFlow|six
EnergyFlow|tensorflow
Eskapade-ROOT|
Eskapade-ROOT|root-numpy
Eskapade-Spark|
Eskapade-Spark|Eskapade
Eskapade-Spark|pyspark
Eskapade-Spark|pytest
Eskapade-Spark|pytest-pylint
EventExtract|
Evmlab|
Evmlab|docker
Evmlab|requests
Evmlab|rlp
Evmlab|web3
F1bw|
FastTextRank|
Fifty-Docker|
FilesOperationLibrary|
Flask-ApplicationInsights|
Flask-BasicAuth-LDAP|Flask
Flask-BasicAuth-LDAP|ldap3
Flask-Executor|Flask
Flask-Executor|futures
Flask-Logger|sentry-sdk
Flask-Perf|
Flask-Perf|Flask
Flask-PonyAPI|
Flask-PonyAPI|Flask
Flask-Restless-jcrben|
Flask-Restless-jcrben|python-dateutil
Flask-User-pt|Flask
Flask-User-pt|Flask-Login
Flask-User-pt|Flask-Mail
Flask-User-pt|Flask-SQLAlchemy
Flask-User-pt|Flask-WTF
Flask-User-pt|bcrypt
Flask-User-pt|passlib
Flask-User-pt|pycryptodome
Flask-Wallet-RPC|Flask
Flask-Wallet-RPC|slick-bitcoinrpc
Flask-Zipper|
FlowKit|
ForkLyft|
FunniestTestPyPi|
GATCWord|
GadgetBag|
GazeParser|
GearMess-client|
GearMess-client|PyQt5
GearMess-client|SQLAlchemy
GearMess-server|
GearMess-server|SQLAlchemy
Genclass|
GuessItTemplateEngine|
HConfig|
HerePyHive|
HydroErr|
ISEE_SiPM|
Indian-Speech-Lib|
Jinja2-Dev-Server|
JsonGet|
Jump-Bike-DC-API-Wrapper|
Kaiwen|
KappaNEURON|
KappaNEURON|matplotlib
Keg|morphi
KegElements|morphi
KegElements|sentry-sdk
Ki|
Ki|numpy
KicadModTree|
KimPkg|
KinMSGUI|
KinMSGUITest|
KnnImp7|
LJZ-blog|
LeshanRestAPI|bs4
LeshanRestAPI|requests
LeshanRestAPI|selenium
LianJiaSpider|
LilypondToBandVideoConverter|
Luke-example|
MAnorm2-utils|
MK_rada_package|
MLX90640|
MSM-PELE|
MSM-PELE|future
MSM-PELE|mdtraj
MSM-PELE|msmtools
MYWasih|
MagicBaidu|beautifulsoup4
MagicBaidu|cchardet
MagicBaidu|requests
Megatron|
MetPy|pooch
MicroTwisted|
Misago|ariadne
MongoRandomizer|
MongoRandomizer|dnspython
MongoRandomizer|multiprocessing
MongoRandomizer|pymongo
MultiPoint|matplotlib
MultiPoint|numba
MultiPoint|numpy
MultiPoint|scipy
MultiPoint|sympy
MultiRelay|
NALU|
NALU|numpy
NEWTON|
NWShell|
Netbyte|
NorrisUtils|
NuclearTools|
NuclearTools|iapws
NuclearTools|matplotlib
NuclearTools|numpy
NuclearTools|scipy
OKTcn|
OOWS|boto3
OpenFisca-Survey-Manager|pyreadstat
OpenRoute|
OpenVAS-Reporting|
OpenVAS-Reporting|matplotlib
OpenVAS-Reporting|netaddr
OpenVAS-Reporting|python-docx
Organize-my-photos|
Orquestra|django-allauth
PCBpy|
PELive-Data-Test|pandas
PELive-Data-Test|requests
PPool|
PREDICT|
PREDICT|PyWavelets
PREDICT|SimpleITK
PREDICT|configparser
PREDICT|joblib
PREDICT|natsort
PREDICT|numpy
PREDICT|pandas
PREDICT|phasepack
PREDICT|pydicom
PREDICT|pyradiomics
PREDICT|scikit-image
PREDICT|scipy
PairedCompCalc|
PairedCompCalc|matplotlib
PairedCompCalc|numpy
PairedCompCalc|openpyxl
PairedCompCalc|scipy
Pandas-Data-Exploration-Utility-Package|
Pandas-Data-Exploration-Utility-Package|ipywidgets
Pandas-Data-Exploration-Utility-Package|pandas
Pandas-Data-Exploration-Utility-Package|plotly
Pelops|
Perl-buildtest-config|
PiHole-api|
PlanWars-test001|
PoE.py|
PriceDb|finance-quote-python
PricingEngine|
PricingEngine|argon2-cffi
PricingEngine|configparser
PricingEngine|matplotlib
PricingEngine|numpy
PricingEngine|pandas
PricingEngine|pybuilder
PricingEngine|pymysql-manager
PricingEngine|pytest
PricingEngine|pytz
PricingEngine|requests
PricingEngine|scikit-learn
PricingEngine|scipy
PricingEngine|seaborn
PricingEngine|sklearn
PricingEngine|tornado
PricingEngine|xgboost
PrintTags|
Project-test|
PyAthenaJDBC-qubole|
PyAthenaJDBC-qubole|SQLAlchemy
PyAthenaJDBC-qubole|botocore
PyAthenaJDBC-qubole|future
PyAthenaJDBC-qubole|pandas
PyBASC|
PyBASC|nibabel
PyBASC|nilearn
PyBASC|nipype
PyBASC|numpy
PyBASC|scikit-learn
PyBASC|scipy
PyCBC|gwdatafind
PyCoolPlot|
PyFeeds|
PyFeeds|Scrapy
PyFeeds|black
PyFeeds|bleach
PyFeeds|dateparser
PyFeeds|doc8
PyFeeds|feedparser
PyFeeds|flake8
PyFeeds|isort
PyFeeds|lxml
PyFeeds|pytest
PyFeeds|python-dateutil
PyFeeds|pyxdg
PyFeeds|readability-lxml
PyFeeds|restructuredtext-lint
PyFeeds|scrapy-inline-requests
PyFeeds|sphinx-rtd-theme
PyFoam|
PyForms-Web|
PyForms-Web|Pillow
PyForms-Web|confapp
PyForms-Web|dill
PyForms-Web|filelock
PyForms-Web|numpy
PyForms-Web|opencv-python
PyForms-Web|python-dateutil
PyForms-Web|simplejson
PyFunceble-dev|
PyFunceble-dev|PyYAML
PyFunceble-dev|Pygments
PyFunceble-dev|SQLAlchemy
PyFunceble-dev|alabaster
PyFunceble-dev|alembic
PyFunceble-dev|black
PyFunceble-dev|colorama
PyFunceble-dev|coverage
PyFunceble-dev|cryptography
PyFunceble-dev|flake8
PyFunceble-dev|inflection
PyFunceble-dev|isort
PyFunceble-dev|packaging
PyFunceble-dev|pylint
PyFunceble-dev|python-dotenv
PyFunceble-dev|setuptools
PyFunceble-dev|sphinx-rtd-theme
PyGsheetAPI|
PyHal|
PyHiveHere|
PyHiveHere|future
PyHiveHere|python-dateutil
PyHiveHere|requests
PyHiveHere|sasl
PyHiveHere|thrift
PyHiveHere|thrift-sasl
PyInputPlus|
PyJSONViewer|
PyLuhn|
PyNonpar|codecov
PyNonpar|numba
PyNonpar|numpy
PyNonpar|pandas
PyNonpar|pytest
PyNonpar|pytest-cov
PyNonpar|scipy
PyPDF3|
PyPDF4|
PyQuillSSO|
PyRMVtransport|
PyRMVtransport|asynctest
PyRMVtransport|bandit
PyRMVtransport|black
PyRMVtransport|codecov
PyRMVtransport|coverage
PyRMVtransport|flake8
PyRMVtransport|lxml
PyRMVtransport|mock
PyRMVtransport|mypy
PyRMVtransport|pre-commit
PyRMVtransport|pylint
PyRMVtransport|pytest
PyRMVtransport|pytest-asyncio
PyRMVtransport|pytest-cov
PyRMVtransport|pytest-mock
PyRational|
PyRational|numpy
PyRational|scipy
PyScaffold|pyscaffoldext-markdown
PySimpleValidate|
PyTextCanvas|
PyTic|
PyYoubora|requests
Pyfhel|
Pylette|Pillow
Pylette|numpy
Pylette|scikit-learn
Pyrebase4|gcloud
Pyrebase4|oauth2client
Pyrebase4|pycryptodome
Pyrebase4|python-jwt
Pyrebase4|requests
Pyrebase4|requests-toolbelt
Pyspectr|
Python-buildtest-config|
PythonToolkit|
PythonToolkit|numpy
Pythonic|
QCAT-Basic|
QPtomographer|
QQLoginTool|
R-buildtest-config|
RPiMusic|pika
RRN|
ReportML|
Ruby-buildtest-config|
SEMSTR|smatch
SLAB-Diffusion|
SSHLitebrary|paramiko
S_Logger|
Scrapy3|PyDispatcher
Scrapy3|PyPyDispatcher
Scrapy3|Twisted
Scrapy3|cssselect
Scrapy3|lxml
Scrapy3|parsel
Scrapy3|pyOpenSSL
Scrapy3|queuelib
Scrapy3|service-identity
Scrapy3|six
Scrapy3|w3lib
SecureBytes|
SensiML|appdirs
SensiML|cookiejar
SensiML|matplotlib
SensiML|numpy
SensiML|pandas
SensiML|prompt-toolkit
SensiML|requests
SensiML|requests-oauthlib
SensiML|seaborn
SensiML|semantic-version
SensiML|wurlitzer
SentryLogs|sentry-sdk
ShortDiff|
SimonGesture|
SimpleCat|beautifulsoup4
SimpleLogs|
SlaterPythonGames|matplotlib
SlaterPythonGames|names
SlaterPythonGames|numpy
SlaterPythonGames|pygame
SlaterPythonGames|requests
SmartAnno|jupytext
SnakeRL|
Spelt|requests
Spelt|vk-api
Stackility|cloudformation-validator
Stoner|memoization
SuperMS|
SuvoTest|
TETyper|
THPoker|CTHPoker
TelegramApiClient|telepot
TesHelloT|
TextEncoder|
TextMatcher|
TextMatcher|beautifulsoup4
TextMatcher|pdfminer.six
TextMatcher|requests
ThinkBayes2|
TimeUtilsC|
TimedDict|
TinkerTest|
Tnail|
TogglPy|
Transsmart-V2|requests
TwrpBuilder|
USFM-References|
VISualMAth|PyQt5
VISualMAth|matplotlib
VISualMAth|numpy
VestaService|sentry-sdk
Vipc|
Vose-Alias-Method|
WORC|
WORC|PREDICT
WORC|SimpleITK
