0.6425277231246335,0.6263260409548704,0.05450008624897139,255,245,240,1,1.1764705882352942,4Suite-XML
0.2219883655501749,0.8804270962952783,0.3046566755099361,255,245,240,1,1.1764705882352942,AOPython
0.5926927452227927,0.06041795127952149,0.6683928368488543,255,245,240,1,1.1764705882352942,AccordionWidget
0.4036283909757572,0.7154005115303326,0.05031805556976724,255,245,240,1,1.1764705882352942,Adytum-NetCIDR
0.516326678826269,0.8675972200172802,0.8646139996763166,255,245,240,1,1.1764705882352942,Adytum-PyMonitor
0.6577417265489777,0.48063349670965955,0.955250255522795,255,245,240,1,1.1764705882352942,Aglyph
0.6316981479329354,0.13145899394255106,0.12444134188989327,255,245,240,1,1.1764705882352942,Allegra
0.19971243226263416,0.15042846148597758,0.26879855213134257,255,245,240,1,1.1764705882352942,Anagrammer
0.6371567120567876,0.47308920615953143,0.023371866754088227,255,245,240,1,1.1764705882352942,ArcRstats
0.3445330099213733,0.4586838127813807,0.9809380085745222,255,245,240,1,1.1764705882352942,AuthKit
0.719921052270614,0.9245806261152171,0.283058422431538,255,245,240,1,1.1764705882352942,BabelGladeExtractor
0.9334842167095275,0.662147943170398,0.6688644059001926,255,245,240,1,1.1764705882352942,Beaker
0.21187122066158667,0.32056245127736466,0.8684543342726772,255,245,240,1,1.1764705882352942,BitBucket
0.06816178375804517,0.2984442658618664,0.6832290979144702,255,245,240,1,1.1764705882352942,BitTorrent-bencode
0.534263199243081,0.5857716978895562,0.9957786744226359,255,245,240,1,1.1764705882352942,BrightContent
0.8183517596453441,0.7295612816607134,0.8461017129972084,255,245,240,1,1.1764705882352942,Buffet
0.5748266838381294,0.6331123966302452,0.0190495490501745,255,245,240,1,1.1764705882352942,BuffetMyghty
0.7522250173078758,0.5203067635751568,0.9395911477858112,255,245,240,1,1.1764705882352942,BuffetString
0.5954388603526872,0.22330774223522729,0.06794708496943505,255,245,240,1,1.1764705882352942,BuffetXSLT
0.13800933125503165,0.5363461176728767,0.21618905604996422,255,245,240,1,1.1764705882352942,BytecodeAssembler
0.9030141554532884,0.34445129875081104,0.7701337158763316,255,245,240,1,1.1764705882352942,CBlog
0.46896669607460545,0.872732815897503,0.7846184268611447,255,245,240,1,1.1764705882352942,Cellulose
0.7385922143876419,0.8559896967289922,0.25928868726522586,255,245,240,1,1.1764705882352942,ChatRelater
0.13014277546729758,0.32538559346516566,0.748508141037079,255,245,240,1,1.1764705882352942,Cheesecake
0.7300003180458778,0.14890481874648032,0.18340297329781494,254,232,221,1,1.1764705882352942,Cheetah
0.4523493453605924,0.1848591845588973,0.09364824914588088,255,245,240,1,1.1764705882352942,CleverHarold
0.6450716982428945,0.392640335619405,0.0347986899359469,255,245,240,1,1.1764705882352942,Colubrid
0.03986567912667918,0.4148617001673042,0.6019438471667016,255,245,240,1,1.1764705882352942,ConfigAdministrator
0.8704955471316106,0.5015953022455959,0.8759641705606861,255,245,240,1,1.1764705882352942,DAG
0.2716108933275633,0.11183117275349122,0.3737618247218675,255,245,240,1,1.1764705882352942,DAXFi
0.44887284390142507,0.0627220979050125,0.7749406807486907,255,245,240,1,1.1764705882352942,DBUtils
0.5742801498825114,0.96815548398076,0.6533002356059125,255,245,240,1,1.1764705882352942,DecoratorTools
0.1332504303793805,0.7488532124723385,0.8181690345425162,255,245,240,1,1.1764705882352942,DeferArgs
0.04403192939441804,0.5818136397436114,0.6503385718659791,255,245,240,1,1.1764705882352942,Dejavu
0.06648198903178847,0.5062495940729702,0.22309209192293672,255,245,240,1,1.1764705882352942,DeliciousAPI
0.5659916406690539,0.5509050988019556,0.9792434236597306,255,245,240,1,1.1764705882352942,Detextile
0.6345469873594097,0.8850867892494908,0.8001103345037239,255,245,240,1,1.1764705882352942,DisplayShelf
0.12210158083874577,0.14824752833347885,0.3417790622856831,255,245,240,1,1.1764705882352942,DivDialogs
0.4368016387050076,0.08436049200087561,0.8221704540025971,255,245,240,1,1.1764705882352942,DoDoStorage
0.3027736313739748,0.35990126882536916,0.059678082147407455,255,245,240,1,1.1764705882352942,Dulcinea
0.7693067338451912,0.2919536559375558,0.10160540547642521,255,245,240,1,1.1764705882352942,Durus
0.7303919214538224,0.0860812580703154,0.26089357203884034,255,245,240,1,1.1764705882352942,EasyExtend
0.278216676064847,0.7110430044791257,0.08207811159738967,255,245,240,1,1.1764705882352942,Editra
0.59536476772175,0.3002925590909762,0.03581999400707393,255,245,240,1,1.1764705882352942,EggsHelper
0.7864926669322576,0.7268838644362597,0.11720263434450388,255,245,240,1,1.1764705882352942,Elixir
0.025097829253980436,0.4489350783471824,0.5586347844372102,255,245,240,1,1.1764705882352942,EuroPython2006_PyQt4_Examples
0.1643494386640988,0.37594999835654613,0.10396697436368149,255,245,240,1,1.1764705882352942,Extractor
0.9675456037844746,0.624169182426964,0.48999910311211353,255,245,240,1,1.1764705882352942,FelloWiki
0.2371010012717313,0.26207179141149844,0.14917605743085596,255,245,240,1,1.1764705882352942,FibraNet
0.3814775280992026,0.23776293667040135,0.940658316087071,255,245,240,1,1.1764705882352942,FileFields
0.6831580388055162,0.09608898078459156,0.27858522200618435,255,245,240,1,1.1764705882352942,FileHStore
0.08670614957531832,0.497148666633752,0.7692622046835522,255,245,240,1,1.1764705882352942,FormBuild
0.5290404789499602,0.9499141788997657,0.7221409616375837,255,245,240,1,1.1764705882352942,FormEncode
0.39235358170153944,0.9775229280041441,0.37363212582553346,255,245,240,1,1.1764705882352942,Fossil
0.959380416483338,0.4302884310143379,0.6655242033262132,255,245,240,1,1.1764705882352942,Fozzy
0.9864435582369888,0.6253875862668985,0.4203733844816879,255,245,240,1,1.1764705882352942,FreeSpeak
0.05501681196539842,0.6148806074813058,0.5301640886680598,255,245,240,1,1.1764705882352942,Freetype
0.7109616998904023,0.48923402154255125,0.9506703110212381,255,245,240,1,1.1764705882352942,GFX
0.658323599772876,0.9848953526952249,0.42772889444681955,255,245,240,1,1.1764705882352942,GooeyPy
0.5065419638313631,0.09400434613046205,0.16351645502620193,255,245,240,1,1.1764705882352942,HTConsole
0.8790128157415527,0.16841863101933205,0.5009043133885589,255,245,240,1,1.1764705882352942,Hinagiku
0.9678565652281196,0.2925057166980806,0.5619362559554627,255,245,240,1,1.1764705882352942,IDLE2HTML
0.5309646263646768,0.4758742016414003,0.44543933285497295,253,215,198,1,2.3529411764705883,IMDbPY
